id,text,label_l1,label_l2,scenario,source,complexity
4198,"Здравствуйте, позовите главврача",negative_feedback,general,escalation_flow,augmented,complex
7017,Здравствуйте...,conversational,greeting,conversation_flow,augmented,simple
5439,Приду,conversational,confirmation,conversation_flow,template,simple
7170,После лечение кариеса у Кузнецовой стало хуже,negative_feedback,quality,escalation_flow,variation,medium
1129,Да.,conversational,confirmation,conversation_flow,augmented,simple
8901,Я вам перезвоню?!,conversational,unclear,clarification_flow,augmented,simple
4091,Приветстувю,conversational,greeting,conversation_flow,augmented,simple
1600,Возмонжо,conversational,unclear,clarification_flow,augmented,simple
1902,"Привет, да, хорошо 🙏",conversational,confirmation,conversation_flow,augmented,complex
4036,"шатается зуб, что делать...",anamnesis,complaint,anamnesis_flow,augmented,complex
8831,Можно заниматься спортом после...,faq,visit_prep,faq_flow,augmented,simple
3978,"Добрый день, добры йдень!",conversational,greeting,conversation_flow,augmented,complex
6940,Записаться к терапевту,booking,new_appointment,booking_flow,template,simple
3927,Не понравилось?!,negative_feedback,general,escalation_flow,augmented,simple
6173,"Привет, врач Новикова не объяснил",negative_feedback,staff,escalation_flow,augmented,complex
6822,Не понравилось пожалуйста,negative_feedback,general,escalation_flow,augmented,simple
3052,Болит зуб мудрости уже день спасибо пожалуйста,anamnesis,symptom,anamnesis_flow,augmented,medium
9480,"привет, благодарю вас",conversational,gratitude,conversation_flow,augmented,complex
3274,После лечение каналов у Петровой стало хуже,negative_feedback,quality,escalation_flow,variation,medium
6627,Запишите на профгигиену,booking,new_appointment,booking_flow,variation,simple
9962,Нужно брекеты 😊,anamnesis,services,anamnesis_flow,augmented,simple
4789,Согласен заранее спасибо 😊,conversational,confirmation,conversation_flow,augmented,simple
1247,"Добрый день, отмените приём пожалуйста",booking,cancel,booking_flow,augmented,complex
21,Запись на снимок,booking,new_appointment,booking_flow,template,simple
4052,"Подскажите, добрОе утро!",conversational,greeting,conversation_flow,augmented,complex
8392,"Добрый день, добрый день, привет",conversational,greeting,conversation_flow,augmented,complex
7706,Как подготовиться к лечение кариеса?,faq,visit_prep,faq_flow,variation,simple
8537,Врач Кузнецовой не объяснил 👍,negative_feedback,staff,escalation_flow,augmented,simple
8521,Окей 👍,conversational,confirmation,conversation_flow,augmented,simple
2596,Нужно пломбирование 👍,anamnesis,services,anamnesis_flow,augmented,simple
1240,перезвоню?!,conversational,unclear,clarification_flow,augmented,simple
8522,"Скажите, пульсирующая боль, что делать 🙏",anamnesis,symptom,anamnesis_flow,augmented,complex
3671,Как проходит брекеты!,faq,procedure,faq_flow,augmented,simple
1694,Принято!,conversational,confirmation,conversation_flow,augmented,simple
2849,Надо поосветоваться,conversational,unclear,clarification_flow,augmented,simple
9439,Это боезбразие,negative_feedback,general,escalation_flow,augmented,simple
2925,"Здравствуйте, долго ли это?",faq,procedure,faq_flow,augmented,complex
6757,"Добрый день, откололся зуб",anamnesis,complaint,anamnesis_flow,augmented,complex
4572,Кузнецоовй был груб,negative_feedback,staff,escalation_flow,augmented,simple
5752,"Добрый день, требую компенсацию спасибо",negative_feedback,general,escalation_flow,augmented,complex
3774,Принимаете карту 👍,faq,clinic_info,faq_flow,augmented,simple
5564,"Подскажите, никто не перезвонил",negative_feedback,service_issue,escalation_flow,augmented,complex
7814,Что нельзя после элайнеры заранее спасибо,faq,visit_prep,faq_flow,augmented,medium
3307,У меня боль от горячего с утра 🙏,anamnesis,symptom,anamnesis_flow,augmented,medium
343,Посоветуюсь 😊,conversational,unclear,clarification_flow,augmented,simple
9499,ЧТО БУДУТ ДЕЛАТЬ?!,faq,procedure,faq_flow,augmented,simple
8846,"Здравствуйте, сколько нельзя пить после чистку?",faq,visit_prep,faq_flow,augmented,complex
3228,Сколько длится снимок?,faq,procedure,faq_flow,variation,simple
8032,Сколько нельзя пить после коронку?,faq,visit_prep,faq_flow,variation,simple
9759,До свидания заранее спасибо,conversational,farewell,conversation_flow,augmented,simple
499,Нер ешил ещё,conversational,unclear,clarification_flow,augmented,simple
9568,Интересует Air-Flow?,anamnesis,services,anamnesis_flow,augmented,simple
5374,Коенчно...,conversational,confirmation,conversation_flow,augmented,simple
2406,НЕ СЕЙЧАС СПАСИБО,conversational,unclear,clarification_flow,augmented,simple
5422,Ждал две недели,negative_feedback,service_issue,escalation_flow,variation,simple
8715,Сколько длится элайнеры?,faq,procedure,faq_flow,variation,simple
8477,плохая клиника 👍,negative_feedback,general,escalation_flow,augmented,simple
1205,Конечно,conversational,confirmation,conversation_flow,template,simple
8146,До скоргоо,conversational,farewell,conversation_flow,augmented,simple
9250,"Добрый день, не смогу прийти, не смогу",booking,cancel,booking_flow,augmented,complex
5726,"Скажите, отмените запись, заболел",booking,cancel,booking_flow,augmented,complex
1077,"Скажите, брекет отклеился.",anamnesis,complaint,anamnesis_flow,augmented,complex
8013,"Скажите, недопустимо.",negative_feedback,general,escalation_flow,augmented,complex
283,"Скажите, какая цена на отбеливание!",faq,price,faq_flow,augmented,complex
2708,"Скажите, спасибо.",conversational,gratitude,conversation_flow,augmented,complex
5592,До встречи?,conversational,farewell,conversation_flow,augmented,simple
1058,После консультацию у Смирновой стало хуже 🙏 👍,negative_feedback,quality,escalation_flow,augmented,medium
7309,Наверное!!,conversational,unclear,clarification_flow,augmented,simple
7269,Прайс пожалуйста,faq,price,faq_flow,augmented,simple
4980,Прождал час пожалуйста,negative_feedback,service_issue,escalation_flow,augmented,simple
8617,Сколько стоит 🙏,faq,price,faq_flow,augmented,simple
2485,Долго ждал в очереди?!,negative_feedback,service_issue,escalation_flow,augmented,simple
4710,Как подготовиться к отбеливание?,faq,visit_prep,faq_flow,variation,simple
5007,После профгигиену у Кузнецовой стало хуже 🦷 😢,negative_feedback,quality,escalation_flow,augmented,medium
9908,После профгигиену у Петровой стало хуже 🦷,negative_feedback,quality,escalation_flow,augmented,medium
2977,"Здравствуйте, привет!",conversational,greeting,conversation_flow,augmented,complex
1335,Возможно 🙏,conversational,unclear,clarification_flow,augmented,simple
6677,волкова был груб заранее спасибо,negative_feedback,staff,escalation_flow,augmented,simple
3773,Отмените приём 😊,booking,cancel,booking_flow,augmented,simple
7732,Планирую снмиок,anamnesis,services,anamnesis_flow,augmented,simple
